267.5,,,,,,
256.5,,Process Mean,264.8466667,,,
266.7,,Process Standard Deviation,4.851931378,,,
256,,Upper Control Limit,279.4024608,,,
268.2,,Lower Control Limit,250.2908725,,,
269.1,,Control Width,29.11158827,,,
269.8,,Upper Spec Limit,288,,,
266.2,,Lower Spec Limit,241,,Cpu = (USL - __) / 3__,
262,,Spec Width,47,,__ = population mean,
267.8,,Cp,1.614477354,,__ = population standard devation,
271.6,,Cpu,1.590660951,,,
267.5,,Cpl,1.638293758,,Cpl = ( __ - LSL) / 3__,
260.8,,Cpk,1.590660951,,__ = population mean,
259.6,,,,,__ = population standard devation,
263.4,,Process is fully capable.,,,,
,,,,,,
,,,Cp value,,,
,,Process is not capable.,FALSE,,,
,,Process is marginally capable.,FALSE,,,
,,Process is fully capable.,TRUE,,,
